Drama-Id  Figurenname Geschlecht
ssrb.0	Egrösund,	-
ssrb.0	Biörneland,	-
ssrb.0	Nös,	-
ssrb.0	Ourdal, , Normännische Grafen und Reichsherren.	-
ssrb.0	Droll,	-
ssrb.0	Knaut, , Normännische Küstenfischer.	-
ssrb.0	Marduff, Yngurds Leibdiener.	-
ssrb.0	Kurl, ein Knapp aus dem Normännischen Reichsheer.	-
ssrb.0	Gyldenbrog, Kanzler des Dänenkönigs Alf.	-
ssrb.0	Ein dänischer Ritter.	-
ssrb.0	Ein Knapp,	-
ssrb.0	Ein anderer Krieger, , aus Alfs Heer.	-
ssrb.0	Ein Krieger vom Heer des Herzogs von Ostland.	-
ssrb.0	Normännische Ritter, Knappen, Trabanten und Heerhaufen. Dänische Ritter und Knappen. Normännisches Volk. Burggesinde und Frauen der Königin Irma.	-
k93r.0	Peniculus, ein Fuchsschwentzer.	-
k93r.0	Enucles, der Verheürat.	-
k93r.0	Thasa, das Bulweib.	-
k93r.0	Phileman oder Enucles von Siracusa.	-
k93r.0	Jahn Panser, sein Knecht.	-
k93r.0	Patronus, der SchiffPatron.	-
k93r.0	Servus, ein ander Knecht.	-
k93r.0	Hospes, der Wirth.	-
k93r.0	Cellarius, der Kelner.	-
k93r.0	Cochleus, der Koch.	-
k93r.0	Leonora, deß Enucles Weib.	-
k93r.0	Ancilla, der Thasa jhr Magd.	-
k93r.0	Socerus, der Leonora Vatter.	-
k93r.0	Medicus, der Doctor.	-
k93r.0	Dieterich, ein Knecht.	-
stqr.0	Bürgermeister und Oberältester von Krähwinkel.	-
stqr.0	Sperling Edler von Spatz.	-
stqr.0	Rummelpuff, Kommandant der Krähwinkler Stadtsoldaten.	-
stqr.0	Pfiffspitz, Redakteur der Krähwinkler Zeitung.	-
stqr.0	Eberhard Ultra, dessen Mitarbeiter.	-
stqr.0	Reakzerl Edler von Zopfen, geheimer Stadtsekretär.	-
stqr.0	Frau von Frankenfrei, eine reiche Witwe.	-
stqr.0	Sigmund Siegl,	-
stqr.0	Willibald Wachs, subalterne Beamte.	-
stqr.0	Frau Klöppl, Witwe.	-
stqr.0	Franz, Kellner.	-
stqr.0	Klaus, Ratsdiener.	-
stqr.0	Emerenzia, dessen Gattin.	-
stqr.0	Cäcilie, seine Tochter.	-
stqr.0	Der Nachtwächter.	-
stqr.0	Walpurga, dessen Tochter.	-
stqr.0	Pemperl, Klempnermeister,	-
stqr.0	Schabenfellner, Kirschner, Ratsbeisitzer.	-
stqr.0	Frau Pemperl.	-
stqr.0	Frau Schabenfellner.	-
stqr.0	Babette, Pemperls Tochter.	-
stqr.0	Frau von Schnabelbeiß, Geheimrätin.	-
stqr.0	Adele, ihre Tochter.	-
stqr.0	Eduard, Bedienter der Frau von Frankenfrei.	-
stqr.0	Einwohner von Krähwinkel.	-
qkp7.0	Zar Peter.	-
qkp7.0	Alexis.	-
qkp7.0	Katharina.	-
qkp7.0	Euphrosyne.	-
qkp7.0	Menzikof.	-
qkp7.0	Gordon.	-
qkp7.0	Tolstoi, Staatsrat.	-
qkp7.0	Jaguschinsky, Generalprokurator,	-
qkp7.0	Ostermann, Vizekanzler,	-
qkp7.0	Schaphirow, Generalpostmeister,	-
qkp7.0	Theophanes, Bischof von Pleskow, , Beisitzer des Gerichts über Alexis.	-
qkp7.0	Oberst Schepelew, Kommandant der Festung zu St. Petersburg.	-
qkp7.0	Mons de la Croix, Kammerherr Katharinens.	-
qkp7.0	Therese, seine Schwester,	-
qkp7.0	Anna Cramer, , Hoffräulein.	-
qkp7.0	Danilow, Abgeordneter der Stadt Moskau.	-
qkp7.0	Aaron, Archivar von Moskau.	-
qkp7.0	Ein Arzt.	-
qkp7.0	Costa, Hofnarr Peters.	-
qkp7.0	Zwei Türsteher.	-
qkp7.0	Ein Bote.	-
qkp7.0	Abgeordnete Alt-Russischer Städte.	-
qkp7.0	Generale, Senatoren, Geistliche, Soldaten.	-
qkp7.0	Sekretäre, ein Dentschik.	-
x8bm.0	Herolt.	-
x8bm.0	Tobias, der Vatter.	-
x8bm.0	Sara, die Můtter.	-
x8bm.0	Absolon, der verlorn Sun.	-
x8bm.0	Bileam, der Gůtt Sun.	-
x8bm.0	Colickles, der Hoffmeister.	-
x8bm.0	Eleasar, der erst Freind.	-
x8bm.0	Joseph, der ander Freind.	-
x8bm.0	Soball, der drit Freind.	-
x8bm.0	Eliphas, der vierdt Freind.	-
x8bm.0	Antrax, dess Vatters Knecht.	-
x8bm.0	Litanus, dess Vatters Koch.	-
x8bm.0	Geta, dess Vatters Metzger.	-
x8bm.0	Demipho, der Baur.	-
x8bm.0	Palinurus, der Baurnknecht.	-
x8bm.0	Halisea, die Beürin.	-
x8bm.0	Lisimachus, der Burger.	-
x8bm.0	Sagarinus, der Burgersknecht.	-
x8bm.0	Nebulus, der Schalcksnar.	-
x8bm.0	Strobulus, der Wirt.	-
x8bm.0	Pithodicus, der Wirtsknecht.	-
x8bm.0	Congrio, der Koch.	-
x8bm.0	Lampadio, der Taglöner.	-
x8bm.0	Epidicus, der Taglöner.	-
x8bm.0	Silenia, die Wirtin.	-
x8bm.0	Bachis, die erst gmein Fraw.	-
x8bm.0	Philomancia, die ander gmein Fraw.	-
x8bm.0	Delphium, die dritt gmein Fraw.	-
x8bm.0	Gimnasium, die vierdt gmein Fraw.	-
x8bm.0	Lucrio, der erst Ruffian.	-
x8bm.0	Cario, der ander Ruffian.	-
x8bm.0	Tranio, der dritt Ruffian.	-
x8bm.0	Grunio, der viert Ruffian.	-
x8bm.0	Ein Senger.	-
x90t.0	Untersuchungsrichter.	-
x90t.0	Staatsanwalt.	-
x90t.0	Schriftführer.	-
x90t.0	Kanzlist.	-
x90t.0	Zeugin Marie Dworschak.	-
x90t.0	Zeuge Leopold Kritzenberger.	-
x90t.0	Beschuldigter Anton Gschmeidler.	-
x90t.0	Justizsoldat.	-
r2m9.0	Graf von Eberbach (Bariton)	-
r2m9.0	Die Gräfin, seine Gemahlin (Alt)	-
r2m9.0	Baron Kronthal, Bruder der Gräfin (Tenor)	-
r2m9.0	Baronin Freimann, eine junge Witwe, Schwester des Grafen (Sopran)	-
r2m9.0	Nanette, ihr Kammermädchen (Mezzosopran)	-
r2m9.0	Baculus, Schulmeister auf einem Gute des Grafen (Baß)	-
r2m9.0	Gretchen, seine Braut (Sopran)	-
r2m9.0	Pancratius, Haushofmeister auf dem Schlosse (Baß)	-
r2m9.0	Diener und Jäger des Grafen. Dorfbewohner. Schuljugend	-
rfbx.0	Zernickow, Amtsrichter.	-
rfbx.0	Natalie, dessen Frau.	-
rfbx.0	Marie,	-
rfbx.0	Anna,	-
rfbx.0	Emma, deren Töchter.	-
rfbx.0	Gottlieb Weigelt, Schuhmacher-Meister.	-
rfbx.0	Clara,	-
rfbx.0	Leopold, Referendar, seine Kinder.	-
rfbx.0	Minna, Dienstmädchen in Weigelt's Hause.	-
rfbx.0	Rudolf Starke, Werkführer bei Weigelt.	-
rfbx.0	Mehlmeyer, Klavier-Lehrer.	-
rfbx.0	Hempel,	-
rfbx.0	Stresow,	-
rfbx.0	Lipsky, Gesellen.	-
rfbx.0	Wilhelm, Lehrjunge.	-
rfbx.0	Krümel, Unteroffizier.	-
rfbx.0	Schwalbach, Kaufmann.	-
rfbx.0	Mielisch.	-
rfbx.0	Schmidt.	-
rfbx.0	Gottlieb,	-
rfbx.0	Carl, Knaben.	-
rfbx.0	Eine Wäscherin.	-
rfbx.0	Hausbewohner. Schuhmachergesellen. Gäste. Kellner. Lieferanten.	-
v3n4.0	Agenor, Julianens Mann.	-
v3n4.0	Nicander, sein Freund.	-
v3n4.0	Philinte, ein Frauenzimmer in Mannskleidern, und zwar Nicanders Frau, mit dem wahren Namen Hilaria.	-
v3n4.0	Heinrich, Nicanders Bedienter.	-
v3n4.0	Juliane, Agenors Frau.	-
v3n4.0	Cathrine, ihr Cammermädchen.	-
v3n4.0	Agathe, eine alte Aufseherin.	-
tftj.0	Apollo mit seinen Töchtern den neun Musis.	-
tftj.0	Jupiter.	-
tftj.0	Juno.	-
tftj.0	Neptunus.	-
tftj.0	Pallas.	-
tftj.0	Venus cum Cupidine.	-
tftj.0	Vulcanus.	-
tftj.0	Ceres.	-
tftj.0	Vesta.	-
tftj.0	Nemesis.	-
tftj.0	Mercurius.	-
tftj.0	Mars.	-
tftj.0	Legatus Germ[anorum].	-
tftj.0	Irene.	-
tftj.0	Diogenes.	-
tftj.0	Rusticus.	-
tftj.0	Anglus.	-
tftj.0	Hispanus.	-
tftj.0	Germanus.	-
tftj.0	Justitia.	-
tftj.0	Ulpianus.	-
tftj.0	Virtus.	-
tftj.0	Brontes,	-
tftj.0	Steropes,	-
tftj.0	Pyracmon, , 3 knecht Vulcani.	-
tftj.0	30 oder 40 knaben so da drillen müssen.	-
tftj.0	Meves, ein Bawr.	-
tftj.0	Quartiermeister.	-
tftj.0	Sivert Schwalgebütte, ein Bawr.	-
tftj.0	Marten Möhrkoke, der Bawrmeister.	-
tftj.0	Joistken, Sivers Sohn.	-
tftj.0	Jäckel.	-
tftj.0	Plonnie / Sivers Weib.	-
tftj.0	3 oder 4 Leibschützen deß Quartiermeisters.	-
pkjk.0	Hans Pfriem, Fuhrpech	-
pkjk.0	Sostrata, Sein Weib.	-
pkjk.0	Petrus, Zwelffbote.	-
pkjk.0	Petrona, Sein Weib.	-
pkjk.0	Paulus, Zwelffbote.	-
pkjk.0	Moyses, Gesetzschreiber.	-
pkjk.0	Zachæus, Zölner.	-
pkjk.0	Maria Magdalena, Sünderin.	-
pkjk.0	Phidippus, Fuhrpech.	-
pkjk.0	Tecto, Zimmerman.	-
pkjk.0	Vnschüldigen Kinderlin.	-
pkjk.0	Gerichtsdiener, Ein Knabe.	-
pkjk.0	Seelige Schecher, Gerichts frohne.	-
pkjk.0	Zweene Schergen oder Oeleberger.	-
nmg0.0	Der Gouverneur Don Gusman	-
nmg0.0	Donna Anna, seine Tochter	-
nmg0.0	Don Octavio	-
nmg0.0	Don Juan, spanischer Grande	-
nmg0.0	Doktor Faust	-
nmg0.0	Ein Ritter	-
nmg0.0	Signor Rubio, Polizeidirektor	-
nmg0.0	Signor Negro	-
nmg0.0	Leporello, Diener des Don Juan	-
nmg0.0	Gasparo, Diener des Gouverneurs	-
nmg0.0	Lisette, Magd der Donna Anna	-
nmg0.0	Gnomen	-
nmg0.0	Mehrere Nebenpersonen	-
11g3h.0	König	-
11g3h.0	Herzog	-
11g3h.0	Graf	-
11g3h.0	Eugenie	-
11g3h.0	Hofmeisterin	-
11g3h.0	Sekretär	-
11g3h.0	Weltgeistlicher	-
11g3h.0	Gerichtsrat	-
11g3h.0	Gouverneur	-
11g3h.0	Äbtissin	-
11g3h.0	Mönch	-
kscn.0	König Peter vom Reiche Popo	-
kscn.0	Prinz Leonce, sein Sohn, verlobt mit	-
kscn.0	Prinzessin Lena vom Reiche Pipi	-
kscn.0	Valerio	-
kscn.0	Die Gouvernante	-
kscn.0	Der Hofmeister	-
kscn.0	Der Zeremonienmeister	-
kscn.0	Der Präsident des Staatsrats	-
kscn.0	Der Hofprediger	-
kscn.0	Der Landrat	-
kscn.0	Der Schulmeister	-
kscn.0	Rosetta	-
kscn.0	Bediente, Staatsräte, Bauern etc.	-
kd58.0	Graf Almaviva, Groß-Corregidor von Andalusien.	-
kd58.0	Die Gräfin, seine Gemahlin.	-
kd58.0	Figaro, Kammerdiener des Grafen und Haushofmeister im Schloß.	-
kd58.0	Susanne, dessen Verlobte, erste Kammerfrau der Gräfin.	-
kd58.0	Marzelline, Haushälterin.	-
kd58.0	Antonio, Schloßgärtner, Susannens Oheim.	-
kd58.0	Fanchette, dessen Tochter.	-
kd58.0	Cherubin, erster Page des Grafen.	-
kd58.0	Bartholo, Arzt in Sevilla.	-
kd58.0	Basilio, Musikmeister der Gräfin.	-
kd58.0	Der Friedensrichter des Bezirks.	-
kd58.0	Der Gerichtsschreiber.	-
kd58.0	Ein Bauernknabe.	-
kd58.0	Eine Schäferin.	-
kd58.0	Pedrillo, des Grafen Reitknecht.	-
t96n.0	Fee Cheristane.	-
t96n.0	Azur, ihr dienstbarer Geist.	-
t96n.0	Julius von Flottwell, ein reicher Edelmann.	-
t96n.0	Wolf, sein Kammerdiener.	-
t96n.0	Valentin, sein Bedienter.	-
t96n.0	Rosa, Kammermädchen, dessen Geliebte.	-
t96n.0	Chevalier Dumont,	-
t96n.0	Herr von Pralling,	-
t96n.0	Herr von Helm,	-
t96n.0	Herr von Walter, Flottwells Freunde.	-
t96n.0	Gründling,	-
t96n.0	Sockel, Baumeister.	-
t96n.0	Fritz,	-
t96n.0	Johann, Bediente.	-
t96n.0	Dienerschaft, Jäger. Gäste in Flottwells Schloß. Genien.	-
kpsp.0	De Bahnwerter	-
kpsp.0	Sien Fru	-
kpsp.0	De Holtvaagt	-
kpsp.0	Dat Botterwiev	-
ssrf.0	Hugo, Graf von Oerindur.	-
ssrf.0	Elvire, seine Gemahlin.	-
ssrf.0	Jerta, Gräfin von Oerindur, unvermählt.	-
ssrf.0	Don Valeros, Grand von Kastilien, Ritter vom goldenen Vließ.	-
ssrf.0	Otto, Elvirens Sohn erster Ehe, Valeros Enkel.	-
ssrf.0	Kolbert, Kammerdiener des Grafen Hugo.	-
ssrf.0	Holm, Reitknecht des Grafen Hugo.	-
ssrf.0	Einige Diener seines Hauses.	-
vn2c.0	Leontes	König von Sizilien
vn2c.0	Hermione	seine Gemahlin
vn2c.0	Mamillius	-
vn2c.0	Perdita	seine Kinder
vn2c.0	Camillo	-
vn2c.0	Antigonus	-
vn2c.0	Cleomenes	-
vn2c.0	Dion	vornehme Sizilianer
vn2c.0	Herren vom Hofe und sizilianische Edelleute	-
vn2c.0	Paulina	Antigonus' Gemahlin
vn2c.0	Emilia	Kammerfrau der Königin
vn2c.0	Hofdamen	-
vn2c.0	Ein Beamter und mehrere Gerichtsdiener	-
vn2c.0	Ein Kerkermeister	-
vn2c.0	Ein Matrose	-
vn2c.0	Polyxenes	König von Böhmen
vn2c.0	Florizel	sein Sohn
vn2c.0	Archidamus	am Hofe des Königs
vn2c.0	Ein alter Schäfer	-
vn2c.0	Sein Sohn	-
vn2c.0	Autolycus	ein Spitzbube
vn2c.0	Mopsa und Dorcas. Schäferinnen.	-
vn2c.0	Schäfer. Knechte	-
vn2c.0	Die Zeit als Chorus	-
x3zz.0	Lux, ein Dorfbarbier (Baß)	-
x3zz.0	Jungfer Suschen, seine Mündel (Sopran)	-
x3zz.0	Rund, der Schulmeister (Baß)	-
x3zz.0	Joseph, eines Pächters Sohn (Tenor)	-
x3zz.0	Adam, ein Barbiergeselle (Tenor)	-
x3zz.0	Frau Margarethe, eines Schmieds Witwe (Sopran)	-
x3zz.0	Peter, ein Schneider (Baß)	-
x3zz.0	Philipp	-
x3zz.0	Thomas, Bauern, Gerichtsgeschworene (Tenor, Baß)	-
x3zz.0	Bauern	-
v3t3.0	Anatol	-
v3t3.0	Max	-
v3t3.0	Baron Diebl	-
v3t3.0	Musiker Flieder	-
v3t3.0	Berta	-
v3t3.0	Annette	-
pmfw.0	Der Cardinal-Legat	-
pmfw.0	Mniczek, Woiwod von Sendomir	-
pmfw.0	Marina, dessen Tochter	-
pmfw.0	Demetrius	-
pmfw.0	Odowalsky	-
pmfw.0	Poniatowsky , polnische Edelleute	-
pmfw.0	Gregory, ein Mönch	-
pmfw.0	Maschinka, Marinas Amme	-
pmfw.0	Woiwoden, Gefolge des Mniczek	-
r0vx.0	Robert Guiskard, Herzog der Normänner.	-
r0vx.0	Robert, sein Sohn,	-
r0vx.0	Abälard, sein Neffe, Normännerprinzen.	-
r0vx.0	Cäcilia, Herzogin der Normänner, Guiskards Gemahlin.	-
r0vx.0	Helena, verwitwete Kaiserin von Griechenland, Guiskards Tochter und Verlobte Abälards.	-
r0vx.0	Ein Greis.	-
r0vx.0	Ein Ausschuss von Kriegern.	-
r0vx.0	Das Volk der Normänner.	-
n2kq.0	Waldemar Graf Schenk.	-
n2kq.0	Hugo Graf Schenk, sein Vetter.	-
n2kq.0	Rittmeister von Randor.	-
n2kq.0	Heinrich von Sorben.	-
n2kq.0	Fedor Iwanowitsch Fürst Udaschkin.	-
n2kq.0	Georgine Fürstin Udaschkin.	-
n2kq.0	Hiller, Gärtner.	-
n2kq.0	Gertrud, seine Tochter.	-
n2kq.0	Hans, sein Pflegesohn.	-
n2kq.0	Gordon, Stallmeister,	-
n2kq.0	Box, Kammerdiener, des Grafen Waldemar.	-
n2kq.0	Frau Box, seine Mutter.	-
n2kq.0	Rosa, ein Bürgermädchen.	-
n2kq.0	Bose, Arbeiter.	-
n2kq.0	Der Bezirksvorsteher.	-
n2kq.0	Ein Nachtwächter.	-
n2kq.0	Kammerfrau,	-
n2kq.0	Gregor, Diener, der Fürstin Udaschkin.	-
n2kq.0	Gäste. Volk. Bediente.	-
nkdt.0	Der Obriste	-
nkdt.0	Der Lieutenant	-
nkdt.0	Fikfak, Feldwebel	-
nkdt.0	Lukas, verlobt mit Bärbchen	-
nkdt.0	Suschen, ihre jüngere Schwester	-
nkdt.0	Paul, ihr Vater	-
nkdt.0	Eve, Mutter von Lukas	-
nkdt.0	Lene, Tyrolerinn	-
nkdt.0	Greif, Weinschenk	-
nkdt.0	Nathan, Jude	-
nkdt.0	Tobis	-
nkdt.0	Jeremis	-
nkdt.0	Michel	-
nkdt.0	Jobst, Bauern	-
nkdt.0	Bauern, Soldaten, Verkäufer, Ausrufer u.s.w.	-
m086.0	Don Ferdinand, erster König von Kastilien	-
m086.0	Donna Urracca, Infantin von Kastilien	-
m086.0	Don Diego, Vater Rodrigos	-
m086.0	Don Gomez, Graf von Gormas, Chimenens Vater	-
m086.0	Chimene, Don Gomez' Tochter	-
m086.0	Don Rodrigo, Chimenens Geliebter	-
m086.0	Don Sancho, Chimenens Liebhaber	-
m086.0	Don Arias,,	-
m086.0	Don Alonso, kastilianische Edelleute,	-
m086.0	Leonore, Erzieherin der Infantin	-
m086.0	Elvira, Erzieherin Chimenens	-
m086.0	Ein Edelknabe der Infantin	-
mjbp.0	Herr Speth, Buchhändler in einer Stadt am Rheine	-
mjbp.0	Seine Frau	-
mjbp.0	Ida, seine Tochter	-
mjbp.0	Sonderrath, Poeta laureatus	-
mjbp.0	Willibald, Dichter minimi moduli und nebenbei Rezensent	-
mjbp.0	Seybold, Rezensent und nebenbei Dichter	-
mjbp.0	Frau von Thielen, Blaustrumpf von Stande	-
mjbp.0	Claudine Briesen, naiv-gefühlvoller Blaustrumpf	-
mjbp.0	Johanna von Austen, Blaustrumpf du bon vieux temps	-
rjg0.0	Adrast, der Freigeist.	-
rjg0.0	Theophan, ein junger Geistlicher.	-
rjg0.0	Lisidor.	-
rjg0.0	Juliane,	-
rjg0.0	Henriette, Töchter des Lisidor.	-
rjg0.0	Frau Philane.	-
rjg0.0	Araspe, Theophans Vetter.	-
rjg0.0	Johann.	-
rjg0.0	Martin.	-
rjg0.0	Lisette.	-
rjg0.0	Ein Wechsler.	-
qz9g.0	X	-
qz9g.0	Y	-
qz9g.0	Z	-
qz9g.0	Ein Diener	-
x8mr.0	Apelles, der Meister von Palmyra.	-
x8mr.0	Bolana, seine Mutter.	-
x8mr.0	Timolaos.	-
x8mr.0	Publius Saturninus, römischer Feldherr.	-
x8mr.0	Julius Aurelius Wahballath, Hairans Sohn.	-
x8mr.0	Septimius Malku, Sohn des Zabdila.	-
x8mr.0	Longinus.	-
x8mr.0	Pausanias.	-
x8mr.0	Zoe.	-
x8mr.0	Phöbe.	-
x8mr.0	Herennianos, Vorsteher der christlichen Gemeinde in Palmyra.	-
x8mr.0	Persida, seine Schwester.	-
x8mr.0	Tryphena, deren Tochter.	-
x8mr.0	Jamlichus, Sohn des Longinus.	-
x8mr.0	Zabbäos.	-
x8mr.0	Nymphas.	-
x8mr.0	Agrippa, Sohn des Jarchai.	-
x8mr.0	Mäonios.	-
x8mr.0	Zenobia.	-
x8mr.0	Erster,	-
x8mr.0	Zweiter , Bürger von Palmyra.	-
x8mr.0	Sklave des Apelles.	-
x8mr.0	Sklavin der Bolana.	-
x8mr.0	Ein Greis.	-
x8mr.0	Ein Blinder.	-
x8mr.0	Eine Frau.	-
x8mr.0	Eine Stimme.	-
x8mr.0	Geistliche, Krieger, Volk aller Stände, Sklaven und Sklavinnen.	-
pvxk.0	Peter.	-
pvxk.0	Katharina.	-
pvxk.0	Alexéj.   1	-
pvxk.0	Awdótja, verstoßene Gemahlin des Zaren, Mutter des Alexéj.	-
pvxk.0	Afróssja, die Geliebte des Alexéj.	-
pvxk.0	Costa, der Narr.	-
pvxk.0	Oberst Gordon.	-
pvxk.0	Tolstoí.	-
pvxk.0	Ménschikof.	-
pvxk.0	Stepán Glébof,	-
pvxk.0	Kíkin,	-
pvxk.0	Dolgorúki,	-
pvxk.0	Abrám, Bruder der Awdótja,	-
pvxk.0	1. Bojar,	-
pvxk.0	2. Bojar,	-
pvxk.0	3. Bojar, , Verschwörer.	-
pvxk.0	Der Alte, Stimmführer der Deputation.	-
pvxk.0	Sechs alte Männer, Deputierte.	-
pvxk.0	Der Kammerdiener des Zaren.	-
pvxk.0	Iwánuschka, sein Sohn.	-
pvxk.0	Mons, Kammerherr.	-
pvxk.0	Iwán Afanássjitsch, Kammerdiener des Alexéj.	-
pvxk.0	Vater Warlaám (stumme Person).	-
pvxk.0	Ein Arzt (stumme Person).	-
pvxk.0	Ein Offizier.	-
pvxk.0	Ein Soldat.	-
pvxk.0	1. Diener.	-
pvxk.0	2. Diener.	-
pvxk.0	3. Diener.	-
pvxk.0	Bojaren, Soldaten, Edelleute, Hofdamen, Diener.	-
sf41.0	Prologus.	-
sf41.0	Argumentator Generalis.	-
sf41.0	Veritas.	-
sf41.0	Argumentator primus.	-
sf41.0	Musophilus, ein Kauffman zu Trient.	-
sf41.0	Ariophilus, desselben Sohn.	-
sf41.0	Ein Werber.	-
sf41.0	Philosophus I.	-
sf41.0	Mars.	-
sf41.0	Martis Lieutenand.	-
sf41.0	Secretarius Martis.	-
sf41.0	Ein alter Soldat.	-
sf41.0	Ein neugeworbener Soldat.	-
sf41.0	Der Barbierer oder Chirurgus zu Padua.	-
sf41.0	Præsident des hohen Gerichts zu Padua.	-
sf41.0	Adsessor I.	-
sf41.0	Adsessor II.	-
sf41.0	Adsessor III.	-
sf41.0	Adsessor IV.	-
sf41.0	Philosophus II.	-
sf41.0	Argumentator II.	-
sf41.0	Musophili Weib / oder Ariophili Mutter.	-
sf41.0	Morio.	-
sf41.0	Der erste Camerade Ariophili.	-
sf41.0	Der andere.	-
sf41.0	Martis Hofmeister.	-
sf41.0	Thais.	-
sf41.0	Ein Baur.	-
sf41.0	Ein Officirer.	-
sf41.0	Ein Wachtmeister.	-
sf41.0	Ein Soldat.	-
sf41.0	Conscientia Ariophili.	-
sf41.0	Ein Regimentschultz.	-
sf41.0	Musophili Nachbar.	-
sf41.0	Philosophus III.	-
sf41.0	Argumentator III.	-
sf41.0	Morio II.	-
sf41.0	Martis Page.	-
sf41.0	Satelles I.	-
sf41.0	Fama.	-
sf41.0	Der Treue Ekhard.	-
sf41.0	Ein Barbier Gesell.	-
sf41.0	Philosophus IV.	-
sf41.0	Argumentator IV.	-
sf41.0	Conscientia Chirurgi.	-
sf41.0	Ambitio.	-
sf41.0	Die drey Gehülfen des Barbirers / der erste.	-
sf41.0	Der andere.	-
sf41.0	Der dritte.	-
sf41.0	Pietas.	-
sf41.0	Hospitalitas.	-
sf41.0	Justitia.	-
sf41.0	Conscientia Ministri Chirurg.	-
sf41.0	Philosophus V.	-
sf41.0	Argumentator V.	-
sf41.0	Lictor.	-
sf41.0	Des Barbirers Weib.	-
sf41.0	Des Barbirers erster Sohn.	-
sf41.0	Der andere.	-
sf41.0	Der dritte.	-
sf41.0	Das Töchterlein.	-
sf41.0	Advocatus.	-
sf41.0	Philosophus VI.	-
sf41.0	Epilogus.	-
sf41.0	Satelles Martis II.	-
sf41.0	Satelles III.	-
sf41.0	Secretarius Judicii.	-
sf41.0	Trummelschläger.	-
sf41.0	Vier Trumpeter.	-
pb4c.0	Alkmenes, ein Magier.	-
pb4c.0	Ligares, sein Sohn.	-
pb4c.0	Cassandra, Tresaspes Wittwe.	-
pb4c.0	Timandras, ihr Sohn.	-
pb4c.0	Ladikä, seine Geliebte.	-
pb4c.0	Zeno, des Alkmenes Freigelassener.	-
pb4c.0	Mandane, der Ladikä Sklavin.	-
pb4c.0	Ein Knabe in Ligares Diensten.	-
tp8b.0	Der heroldt.	-
tp8b.0	König Sigmundt im Niderlandt.	-
tp8b.0	Der hörnen Sewfriedt, sein son.	-
tp8b.0	Dietlieb,	-
tp8b.0	Hortlieb, 2 fürsten, seine rät.	-
tp8b.0	König Gibich zu Wurmbs am Rein.	-
tp8b.0	Crimhildt, des königs tochter.	-
tp8b.0	Herr Dietrich von Bern.	-
tp8b.0	Hiltebrandt, sein wapenmeister.	-
tp8b.0	König Ewglein, der zwerg.	-
tp8b.0	Kuperon, der groß rieß.	-
tp8b.0	Der fewerspeiendt verkert trach.	-
tp8b.0	Günter,	-
tp8b.0	Gernot,	-
tp8b.0	Hagen, 3 brüder.	-
tp8b.0	Der schmidt.	-
tp8b.0	Der schmidtknecht.	-
tvgr.0	Jarrimo, ein alter Wetterfürst.	-
tvgr.0	Lisabella, seine Tochter.	-
tvgr.0	Roderich, ein Oberzwerg.	-
jn6k.0	Grillhofer, ein reicher Bauer	-
jn6k.0	Nikodemi Dusterer, sein Schwager	-
jn6k.0	Wastl,	-
jn6k.0	Michl,	-
jn6k.0	Rosl,	-
jn6k.0	Annemirl, , Dienstleute bei Grillhofer	-
jn6k.0	Die Horlacher-Lies	-
jn6k.0	Leonhardt, Fuhrknecht	-
jn6k.0	Poltner, der Bauer an der »Kahlen Lehnten«	-
jn6k.0	Sein Weib	-
jn6k.0	Natzl,	-
jn6k.0	Hans, , deren Söhne	-
sjhr.0	Mathias Seebald	-
sjhr.0	Raffael Schenk, Setzer	-
sjhr.0	Frau Schenk, seine Mutter	-
sjhr.0	Flora Severin, Studentin	-
sjhr.0	Stefan Klagenfurter, Eisendreher	-
sjhr.0	Marie Klagenfurter, seine Frau	-
sjhr.0	Trotz	-
sjhr.0	Dietrich	-
sjhr.0	Braun	-
sjhr.0	Färber	-
sjhr.0	Fischer, Arbeiter	-
sjhr.0	Ernst Laßmann, Kriegsblinder	-
sjhr.0	Mathilde Laßmann, seine Frau	-
sjhr.0	Rosa Fiebig, Arbeiterin	-
sjhr.0	Fritz Rund, Soldat	-
sjhr.0	Fedor Wladimirowitsch Lecharjow	-
sjhr.0	Rudolf Tiedtken, Literat	-
sjhr.0	Strauß, sozialdemokratischer Redakteur	-
sjhr.0	Tessendorff, Polizeirat	-
sjhr.0	Werra Adler, geschiedene Frau	-
sjhr.0	Klara Wendt	-
sjhr.0	Dr. Bossenius	-
sjhr.0	Präzold, Gastwirt	-
sjhr.0	Dr. Karfunkelstein, Journalist	-
sjhr.0	Ein Trambahnführer	-
sjhr.0	Eine Trambahnschaffnerin	-
sjhr.0	Ein Leutnant	-
sjhr.0	Ein Unteroffizier	-
sjhr.0	Eine Kellnerin	-
sjhr.0	Arbeiter, Arbeiterinnen, Herren, Damen, Soldaten, Sanitäter, Volk.	-
jnj6.0	Pyramus.	-
jnj6.0	Thisbe.	-
jnj6.0	Sophia, Thisbes Mutter.	-
jnj6.0	Eüsebia, die Nachbarin.	-
jnj6.0	Memphus, Pyrami Vater.	-
jnj6.0	Nimrhodus, Thisben Vater.	-
jnj6.0	Justicolus,	-
jnj6.0	Placidus, Zween gesanten.	-
jnj6.0	Maestidicus, der Nachbar.	-
jnj6.0	Janus, der thurhuter.	-
jnj6.0	Hans Mejer der Todten greber.	-
